url,title
https://www.youtube.com/watch?v=dP2RxmT_Adg,N Module Redundancy - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=4yMwZdMEnNU,N Module quiz Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=FeuiPOpWoGE,N module quiz Quiz Solution - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=wQI26gS-NME,Fault Tolerance for Memory and Storage - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=PTlRUKACGJU,RAID - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=rPGWu86qKa0,RAID 0 - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=py0i-SfA8O4,RAID 0 Reliability - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=nee66yYojJw,RAID 0 Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=vXbOf542cO8,RAID 0 Solution Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=X8LMlujtv0s,RAID 1 Mirroring - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=ISJCkRks5co,Raid 1 Reliability - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=2tpoB_nedXU,Raid 1 Reliability if Failed Disks Replaced - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=IhzTzR9qbyc,RAID 1 Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=pZc6kbX9cJM,RAID 1 Solution Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=X8LMlujtv0s,RAID 1 Mirroring - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=ISJCkRks5co,Raid 1 Reliability - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=2tpoB_nedXU,Raid 1 Reliability if Failed Disks Replaced - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=IhzTzR9qbyc,RAID 1 Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=pZc6kbX9cJM,RAID 1 Solution Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=AATHP3bxClE,RAID 4 - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=7tCywqTdWvs,RAID 4 Performance and Reliability - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=3QXaSzM2fE8,RAID 4 Write - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=XQyi1I3guyw,RAID 4 Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=1Bi50mhjzhQ,RAID 4 Solution Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=x6Ltk6g1tjY,Parity Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=U81sExQShko,Parity Quiz Quiz Solution - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=wH0qulZw4Q0,RAID 5 - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=pj32rSGQujI,RAID 5 Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=rD60hVrvJPk,RAID 5 Solution Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=PnPLJYj4oX8,RAID 6 - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=WG4pwyketJ4,RAID 6 Is An Overkill - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=VnnDBdpo7fU,Fault  TOL Outro - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=JspgfPwsjyE,Multi Processing Intro - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=WKXbvhkzBUo,Flynn's Taxonomy of Parallel Machines - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=zJVysLQOk5o,Why Multiprocessors - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=F5oreP_AXmo,Multicore Vs Single Core Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=voEWOMFTFUo,Multicore Vs Single Core Solution Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=KlHvHRgSTJs,Multiprocessor Needs Parallel Programs! - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=ECt78ImZLck,Centralized Shared Memory - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=dPOoOv0WpFo,Multicore Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=fhp7d0koF9A,Multicore Solution Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=iMUaHYT3mCg,Centralized Main Memory Problems - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=sSBanZ_0hwE,Distributed Shared Memory - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=zZA3d3z0e_M,Numa Memory Allocation Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=XQJBSR2VNRE,Numa Memory Allocation Solution Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=rxNH0mvEfyw,A Message Passing Program - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=gpiae4bcOsA,A Shared Memory Program - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=SmJpGl_PYz8,Message Passing Vs Shared Memory - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=OBD92BKLulk,Message Passing Vs Shared Memory Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=8PN2U8t588Y,Message Passing Vs Shared Memory Solution Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=gS7-Z6qfjyQ,Shared Memory Hardware - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=ZpqeeHFWxes,Multi Threading Performance - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=895qz0e23wA,SMT Vs Dual Core Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=VvSk7ZnK4mw,SMT Vs Dual Core Solution Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=m-vrYcefgh0,SMT Hardware Changes - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=Zxa2DE0Aew4,"SMT, D$, TLB - Georgia Tech - HPCA: Part 5"
https://www.youtube.com/watch?v=4i1suiKrEPo,SMT and Cache Performance - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=a-LY6MG6esI,SMT and Cache Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=opXhL9MKVSM,SMT and Cache Solution Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=nj2_QjMA0Sc,Multi Processing Outro - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=l_w6mYgMUS8,Coherence Intro - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=TMJj015C93A,Cache Coherence Problem - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=gkHL8drV1RQ,Cache Incoherence Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=187-oGEm_CI,Cache Incoherence Solution Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=7xtGwQAMABc,Coherence Definition - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=ckDZyog8rpY,Coherence Definition Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=tPRzAzfyAf8,Coherence Definition Solution Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=In8RZg345pM,How to Get Coherence - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=rLmS02gsEAk,Write Update Snooping Coherence - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=eaWKx5AIZEM,Write Update Coherence Quiz (new) - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=UvNGJOS6PNE,Write Update Coherence Quiz Solution (new) - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=62TPpmxWyfE,Write Update Optimization - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=zl14uyZkxgI,Write Update Optimization 2 Bus Writes - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=QlQvIveODHA,Write Update Performance Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=lgCHGYUShNA,Write Update Performance Solution Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=uLikXssApZk,Write Invalidate Snooping Coherence - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=twpjfBK9YlE,Write Update vs Write Invalidate Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=XLekW7wVWMo,Write Update vs Write Invalidate Quiz Solution - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=a4RNpg6kGJI,Write Update vs Write Invalidate Quiz 2 - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=_yNF8BhzKAE,Write Update vs Write Invalidate Quiz Solution 2 - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=ex4JjTW2ztA,Update VS Invalidate Coherence - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=gAUVAel-2Fg,MSI Coherence - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=FYkgffTCMy0,Cache To Cache Transfers - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=EqZJrqq_MlQ,MSI Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=1NokEaSyBc8,MSI Solution Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=l9LMSEnxfII,MSI Quiz 2 - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=_ekMv9N-HNo,MSI Quiz 2 Solution - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=1nQUOQAAFnc,Avoiding Memory Writes On Cache to Cache Transfers - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=sGBrM5i4k1M,MOSI Coherence - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=pIoeNSOsOD8,M(O)SI Inefficiency - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=uyn-CPwRM0E,The E State - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=Zzrm0FuUx3g,MOESI Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=gwF5q6S784g,MOESI Solution Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=Cy6mwfAew3o,"MESI, MOSI, MOESI Quiz - Georgia Tech - HPCA: Part 5"
https://www.youtube.com/watch?v=mhP0ak7wsyQ,"MESI, MOSI, MOESI Solution Quiz - Georgia Tech - HPCA: Part 5"
https://www.youtube.com/watch?v=xjRDejGF26M,Directory Based Coherence - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=PWAOAMMXpA8,Directory - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=6QZ_XiBEAF4,Directory Entry - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=lZZYILcQ68Y,Directory Example - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=6b93G_bdNh0,Directory MOESI Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=ZMz7f5NBiVk,Directory Moesi Solution Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=LkhuwTZC-EI,Cache Misses With Coherence - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=rdnHrtYpfz8,False Sharing Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=GNcBjDmZwYI,False Sharing Solution Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=tmkPur8ZA1g,Coherence Outro - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=zIkoD3M9uBQ,Synchronization Intro - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=BMkW9Iwh80E,Synchronization Example - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=OcsWFj5KFIE,Synchronization Example   Lock - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=rYSEalDAz5M,Lock Variable Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=AzCGKHB7HrA,Lock Variable Quiz Solution - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=cHZLXZNfvK4,Lock Synchronization - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=OVA_9Qg50Xw,Implementing Lock - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=zr0ZntAOhV0,Atomic Instructions Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=mQn5OJq-8wQ,Atomic Instructions Quiz Solution - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=5m4NlVwtIC0,Atomic Instructions - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=splCWPRlusI,Test And Set Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=8Rz7YkSA2fk,Test And Set Quiz Solution - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=pV-Cz6d6jJk,Atomic Instructions 2 - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=fuHwmyZXnPA,Load Linked Store Conditional - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=pcNCw8iAp8A,How is LL SC Atomic - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=1hMcNiuBZ6I,LL SC Lock Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=vILzpoVrP9U,LL SC Lock Quiz Quiz Solution - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=JS88digI8iQ,Locks and Performance - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=cbZsJwMJulk,Test and Atomic OP Lock - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=08f6Cjh3Xdg,Test and Atomic OP Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=0PSho2Ga1n0,Test and Atomic OP Quiz Solution - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=Z7h-HT1_G80,Unlock Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=D8C6cHWuyLI,Unlock Quiz Solution - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=A5KTIi3o7Fw,Barrier Synchronization - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=fIMaF0j3FvU,Simple Barrier Implementation - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=H7VKfiQwT5g,Simple Barrier Implementation Doesn't Work - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=WtT95ucTIKg,Simple Barrier Quiz - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=4Ed9hoWC8BQ,Simple Barrier Quiz Solution - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=xkpNYZIPTR4,Reusable Barrier - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=qV05UQFb1cQ,Synchronization Outro - Georgia Tech - HPCA: Part 5
https://www.youtube.com/watch?v=fT4DJcNCisM,Consistency Intro - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=fwOHPza2wJE,Memory Consistency - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=uh8gF64345I,Consistency Matters - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=w7KLMeXrb70,Consistency Matters Quiz - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=4X-DciIfFcc,Consistency Matters Quiz Solution - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=tJ-9Xk2C9YY,Why We Need Consistency - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=jyoZ5nVAjAU,Sequential Consistency - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=M_5GkAF950A,Simple Implementation of SC Quiz - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=JtSg0ePcE44,Simple Implementation of SC Quiz Solution - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=lVvSa8tvxoI,Better Implementation of SC - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=1EmifogvkYg,Relaxed Consistency - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=GLNI9t3ThwI,Relaxed Consistency - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=wit9usqHKQs,MSYNC Quiz - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=ej3lynHxSWE,MSYNC Quiz Solution - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=k6OdqErVKi8,Data Races and Consistency - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=uoEcg2WkICI,Consistency Models - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=P9lKRvRMr1c,Consistency Outro - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=gN9V2N9pLQY,Many Cores Intro - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=O7-cS4DtNWg,Many Core Challenges - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=OArCsk3Dsxc,Network On Chip - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=i9mLruOH3gc,Mesh vs Bus Throughput Quiz - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=ZUGMxw0fsWk,Mesh vs Bus Thoughput Quiz Solution - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=Q5zOnM6okdY,Many Core Challenges 2 - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=czoZ-CC7C4k,Distributed LLC - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=uoNGJT0RkwY,Distributed LLC Quiz - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=B75_8PJGwsg,Distributed LLC Quiz Solution - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=J9rHEcX31lk,Many Core Challenges 2 - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=okn2fY6hDzA,On Chip Directory - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=g1hfZO-dQZE,On Chip Directory Quiz - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=AVTxfLqHzZ0,On Chip Directory Quiz Solution - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=SQszKDhpI_E,On Chip Directory 2 - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=JovEzG6zJQQ,Many Core Challenges 3 - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=CL-EvmEy4OA,Multi Core Power and Performance - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=wjbWEhC0QJg,Performance vs Number of Cores Quiz - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=5pjEiAhABKc,Performance vs Number of Cores Quiz Solution - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=hNA5zjNgI5Q,No Parallelism to Boost Frequency - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=xfX6uJ9Tshs,Many Core Challenges 4 - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=V35SjyweAxQ,"SMT, Cores, Chips - Georgia Tech - HPCA: Part 6"
https://www.youtube.com/watch?v=9FAuBIWl4Iw,Many Core Challenges 5 - Georgia Tech - HPCA: Part 6
https://www.youtube.com/watch?v=LxnKw_IS0Cc,Many Cores Outro - Georgia Tech - HPCA: Part 6
